|CO_MUNICIPIO|NU_ANO_CENSO|CO_ENTIDADE|MEDIA_QTD_ALUNOS_POR_ESCOLA|MEDIA_NU_COMP_PARA_ALUNOS|COMP_POR_ALUNO(%)|NUM_ESCOLAS_INTERNET_MUNIC|MEDIA_SALAS_EXISTENTES|MEDIA_PONTUACAO|IOEB
129|1304062|2015.0|13007840.0|328.97014925373134|4.074626865671642|0.6790958558244875|23.0|5.303030303030303|388.27272727272725|3.2
130|1304104|2015.0|13047590.0|73.0|0.5747126436781609|0.18721722276784547|4.0|1.8823529411764703|111.34117647058822|3.6
131|1304203|2015.0|13013068.0|285.4166666666667|4.675925925925926|1.2194151770879968|17.0|5.130841121495328|399.8130841121495|3.6
132|1304237|2015.0|13008234.0|134.76785714285714|0.6428571428571429|0.3627766515584239|3.0|3.345454545454545|206.05454545454543|3.3
133|1304260|2015.0|13012576.0|115.27586206896551|1.5862068965517242|1.2986911496026798|9.0|2.8421052631578947|179.50877192982458|2.7
134|1304302|2015.0|13044338.0|188.94117647058826|3.4411764705882355|2.4881392592132414|7.0|4.242424242424242|285.72727272727275|3.7
135|1304401|2015.0|13037366.0|143.67567567567568|2.864864864864865|1.5203731460432075|6.0|3.4166666666666665|262.3055555555556|3.6
136|1400027|2015.0|14000598.0|74.36363636363636|0.8636363636363636|0.3608258665603939|5.0|3.9090909090909087|221.02272727272728|3.2
137|1400050|2015.0|14000016.0|96.46511627906976|2.697674418604651|1.2793210516562048|5.0|4.046511627906977|240.7441860465116|3.3
138|1400100|2015.0|14000474.0|441.0807174887892|14.269058295964124|3.7595602663667314|157.0|11.147982062780269|918.1928251121077|4.3
139|1400159|2015.0|14002353.0|130.73529411764707|2.5294117647058822|5.387042537543082|8.0|4.2727272727272725|239.63636363636363|2.9
140|1400175|2015.0|14002361.0|95.98113207547169|8.09433962264151|5.270076054598949|13.0|3.5660377358490565|276.0|3.6
141|1400209|2015.0|14003538.0|179.05714285714282|3.571428571428572|1.2835377758651547|10.0|5.857142857142858|454.8285714285714|3.1
142|1400233|2015.0|14004283.0|106.07692307692308|3.4230769230769234|1.5213904627903148|6.0|3.7307692307692313|245.73076923076923|3.9
143|1400282|2015.0|14003899.0|104.7391304347826|2.6956521739130435|0.8542830233306246|2.0|3.8695652173913038|205.0|3.2
144|1400308|2015.0|14000210.0|187.7692307692308|3.3076923076923075|0.6141759849028994|7.0|5.884615384615384|361.57692307692315|3.8
145|1400407|2015.0|14002930.0|59.26190476190475|0.8095238095238095|0.28399075403375784|8.0|2.3373493975903616|124.02409638554217|2.8
146|1400456|2015.0|14000393.0|94.96|0.72|0.4809789606751449|2.0|2.9795918367346936|171.3877551020408|3.2
147|1400472|2015.0|14004852.0|236.9230769230769|1.8461538461538465|0.6350901489919596|10.0|5.282051282051282|417.05128205128204|3.5
148|1400506|2015.0|14004267.0|179.08333333333337|2.75|0.9047600073426642|4.0|4.75|441.91666666666674|3.7
149|1400605|2015.0|14004739.0|186.14285714285717|8.142857142857142|3.3905151454309417|4.0|6.857142857142858|572.8571428571429|3.5
150|1400704|2015.0|14000679.0|44.7|0.06|0.04027067172800792|5.0|2.173469387755102|87.1122448979592|0.0
151|1500107|2015.0|15064247.0|320.50239234449765|5.502392344497608|2.135799691190331|98.0|6.598086124401914|423.4066985645933|3.6
152|1500131|2015.0|15116190.0|280.6666666666667|1.2222222222222223|0.3380882423602996|6.0|5.333333333333333|405.22222222222223|3.6
153|1500206|2015.0|15078116.0|150.26589595375722|0.9421965317919077|0.16648227087699394|13.0|2.7109826589595376|168.23121387283237|2.9
154|1500305|2015.0|15022579.0|87.04375|0.3875|0.12901573135066782|6.0|2.63125|154.31875|3.1
155|1500347|2015.0|15097897.0|275.6875|2.3125|1.0522146495478335|9.0|7.0625|511.4375|3.0
156|1500404|2015.0|15005089.0|153.20779220779218|2.331168831168831|0.6997886442365011|21.0|3.5259740259740258|196.53896103896102|3.2
157|1500503|2015.0|15016714.0|184.03947368421046|3.2105263157894735|0.9137637518121534|18.0|4.842105263157895|275.7105263157895|2.6
158|1500602|2015.0|15104680.0|246.01265822784808|4.670886075949367|2.584588086021236|56.0|5.427631578947367|396.88815789473676|4.0
159|1500701|2015.0|15024210.0|110.07766990291262|0.11650485436893206|0.02458056218224875|5.0|2.8640776699029127|150.8252427184466|2.8
160|1500800|2015.0|15033830.0|525.6542750929368|6.6319702602230475|1.5962182165870595|222.0|9.561338289962825|690.9070631970261|3.6
161|1500859|2015.0|15097218.0|195.20754716981133|2.452830188679245|1.3108943990976574|10.0|4.754716981132075|240.377358490566|2.8
162|1500909|2015.0|15054900.0|217.4659090909091|5.25|4.168056198488168|35.0|3.4431818181818183|281.29545454545456|3.1
163|1500958|2015.0|15085880.0|141.1125|0.1875|0.10564486326681448|8.0|2.275|173.1875|2.9
164|1501006|2015.0|15099300.0|113.05660377358492|2.7547169811320757|3.652129498570553|4.0|2.765957446808511|191.46808510638297|2.8
165|1501105|2015.0|15018644.0|220.32352941176467|1.0294117647058822|0.13495590976664495|7.0|4.117647058823529|353.3235294117647|2.9
166|1501204|2015.0|15067246.0|158.6962025316456|0.4050632911392405|0.09049722686456016|8.0|3.708860759493671|217.13924050632912|3.0
167|1501253|2015.0|15120864.0|145.44444444444446|1.4444444444444444|0.2950868155563943|1.0|3.6666666666666665|245.44444444444446|3.1
168|1501303|2015.0|15035719.0|328.2945736434108|3.5426356589147288|0.9119181923959292|42.0|5.692913385826771|411.29921259842524|3.2
169|1501402|2015.0|15034151.0|531.406626506024|8.856927710843374|2.3534716149825607|550.0|12.609351432880844|794.4102564102565|3.5
170|1501451|2015.0|15011950.0|107.13559322033899|1.3220338983050848|0.9373657537072057|4.0|3.0961538461538463|177.84615384615384|3.6
171|1501501|2015.0|15043622.0|436.0961538461538|5.461538461538462|1.1962546136447203|38.0|6.5|535.2692307692306|3.6
172|1501576|2015.0|15116395.0|210.27777777777774|3.4444444444444446|1.9826241007576604|6.0|6.166666666666668|394.77777777777777|3.6
173|1501600|2015.0|15056007.0|116.43589743589745|2.2051282051282053|2.4806412247451832|6.0|2.358974358974359|161.7948717948718|3.1
174|1501709|2015.0|15056643.0|275.41340782122904|5.910614525139666|3.4339334414667437|68.0|4.843575418994414|375.6703910614525|3.3
175|1501725|2015.0|15106152.0|175.80555555555554|2.583333333333333|1.126195375389066|8.0|5.5555555555555545|270.8055555555556|3.8
176|1501758|2015.0|15126650.0|162.0625|4.6875|2.2671154350639604|4.0|3.9375|326.9375|3.1
177|1501782|2015.0|15099229.0|411.6176470588235|10.323529411764708|3.0296118683375632|17.0|8.764705882352942|591.7647058823529|3.2
178|1501808|2015.0|15024741.0|172.4558303886926|1.904593639575972|0.569530716997597|20.0|2.904593639575972|199.32508833922265|3.1
179|1501907|2015.0|15044327.0|170.88732394366198|2.1690140845070425|1.5385566548619198|17.0|3.3943661971830985|245.25352112676055|3.0
180|1501956|2015.0|15097307.0|163.55769230769232|1.0192307692307692|0.6580146119378933|3.0|3.0769230769230766|235.4230769230769|3.6
181|1502004|2015.0|15028488.0|148.95744680851064|1.1914893617021276|0.314631372243432|6.0|3.2978723404255317|238.40425531914892|3.2
182|1502103|2015.0|15068234.0|242.11158798283265|2.40343347639485|1.4980405007832067|53.0|4.553648068669529|305.3218884120172|3.1
183|1502152|2015.0|15096513.0|557.7241379310344|7.275862068965517|3.269878415641717|26.0|10.275862068965518|774.0689655172414|4.1
184|1502202|2015.0|15059510.0|316.5569620253165|2.9620253164556964|0.6869015102493574|39.0|6.89873417721519|396.6329113924051|3.3
185|1502301|2015.0|15088120.0|129.56923076923076|2.1923076923076925|0.9230705317767126|30.0|3.0384615384615383|222.2923076923077|3.1
186|1502400|2015.0|15045358.0|512.7153846153847|8.953846153846154|3.25664232149509|95.0|8.69767441860465|731.6356589147287|3.6
187|1502509|2015.0|15029220.0|79.48514851485149|0.19801980198019806|0.04446884760032353|4.0|1.534653465346535|127.43564356435644|3.1
188|1502608|2015.0|15048454.0|132.5483870967742|3.032258064516129|5.165703446836974|13.0|3.645161290322581|266.61290322580646|3.2
189|1502707|2015.0|15121020.0|448.14705882352933|15.352941176470587|3.1627288531436437|23.0|8.794117647058824|663.7647058823529|3.5
190|1502756|2015.0|15081036.0|152.77647058823533|2.176470588235294|1.5551920162707311|13.0|2.929411764705882|204.94117647058826|3.0
191|1502764|2015.0|15097242.0|179.26315789473685|0.7368421052631579|0.13249530977737448|9.0|3.263157894736842|296.42105263157896|3.1
192|1502772|2015.0|15124347.0|308.59090909090907|5.454545454545454|2.000880883097395|16.0|5.954545454545454|427.3636363636364|3.2
193|1502806|2015.0|15026680.0|317.5416666666667|1.6875|0.2084264385278319|4.0|4.75|316.1458333333333|2.5
194|1502855|2015.0|15005267.0|158.76315789473685|2.6578947368421053|0.5460282344762872|5.0|3.631578947368421|255.18421052631575|2.9
195|1502905|2015.0|15048853.0|172.74358974358975|1.7307692307692308|0.8500231635901179|23.0|3.4743589743589745|219.85897435897442|2.8
196|1502939|2015.0|15116948.0|415.0487804878049|7.317073170731707|2.5582500816346787|28.0|6.902439024390245|499.4634146341464|3.7
197|1502954|2015.0|15124738.0|161.0769230769231|1.7230769230769232|0.791558940243403|16.0|4.178571428571429|310.7857142857143|3.6
198|1503002|2015.0|15000010.0|151.4|1.05|0.220125786163522|2.0|3.75|204.0|3.0
199|1503044|2015.0|15134598.0|235.6296296296296|4.148148148148148|0.8877091543881669|7.0|4.0|334.25925925925924|3.3
200|1503077|2015.0|15089401.0|158.87323943661968|1.0422535211267605|0.17267996987796058|4.0|2.8507462686567164|225.83582089552243|3.0
201|1503093|2015.0|15099180.0|179.78947368421055|4.508771929824562|3.082733416487233|16.0|3.842105263157895|319.0|3.5
202|1503101|2015.0|15019365.0|134.96907216494844|1.577319587628866|0.6572079404705425|5.0|4.186046511627906|229.89534883720933|2.8
203|1503200|2015.0|15060543.0|181.2142857142857|3.0285714285714285|1.0928658376227571|23.0|4.714285714285714|314.6|3.1
204|1503309|2015.0|15072797.0|235.14754098360652|0.8442622950819673|0.14204485567946062|20.0|5.1|343.36|3.1
205|1503408|2015.0|15046710.0|113.375|1.625|0.6622413993262085|6.0|2.53125|190.90625|3.1
206|1503457|2015.0|15090388.0|203.35820895522392|1.208955223880597|0.18085742432935456|7.0|3.3461538461538463|304.25|3.3
207|1503507|2015.0|15090833.0|102.56637168141592|1.4601769911504423|1.244558327585853|6.0|2.4690265486725664|160.49557522123894|3.3
208|1503606|2015.0|15097528.0|279.38297872340434|4.9361702127659575|1.8952260811539567|49.0|5.7304964539007095|366.12056737588654|3.5
209|1503705|2015.0|15104320.0|148.66956521739132|0.4173913043478261|0.08372426181898074|9.0|3.2758620689655173|231.72413793103448|2.7
210|1503754|2015.0|15096602.0|122.96428571428572|0.8214285714285714|0.3252488342568084|4.0|2.25|168.98214285714286|2.7
211|1503804|2015.0|15098370.0|322.28|7.0|2.321440611715414|35.0|6.32|492.8|3.4
212|1503903|2015.0|15000265.0|192.7769230769231|1.0307692307692309|0.4379768460792148|27.0|3.3538461538461535|197.45384615384614|3.4
213|1504000|2015.0|15075109.0|163.67272727272731|1.0909090909090908|0.28564962363804297|4.0|4.781818181818182|242.65454545454543|3.0
214|1504059|2015.0|15092518.0|277.05172413793105|7.724137931034483|10.590776479690227|41.0|4.224137931034483|350.39655172413785|3.9
215|1504109|2015.0|15049728.0|105.20833333333331|0.2916666666666667|0.15270506108202445|2.0|2.6666666666666665|202.75|3.1
216|1504208|2015.0|15097811.0|306.2604166666667|7.354166666666668|2.0810434095050554|122.0|6.2972027972027975|453.2832167832168|3.7
217|1504307|2015.0|15049981.0|103.875|0.9230769230769232|0.4499433155743906|17.0|2.5576923076923075|202.33653846153842|3.1
218|1504406|2015.0|15051536.0|205.29508196721312|2.4098360655737703|0.8173500096356636|27.0|3.5245901639344264|275.91803278688525|2.7
219|1504422|2015.0|15034020.0|489.0|4.975609756097562|1.006692907540634|47.0|9.0|674.5853658536586|3.2
220|1504455|2015.0|15097021.0|170.84444444444443|3.2222222222222223|3.733145492299281|8.0|4.136363636363637|279.79545454545456|3.2
221|1504505|2015.0|15020282.0|210.32075471698116|0.7547169811320755|0.287820823500164|3.0|4.150943396226415|262.6981132075472|2.8
222|1504604|2015.0|15076440.0|179.05|2.283333333333333|0.5138967289933304|16.0|4.266666666666667|271.8833333333333|3.3
223|1504703|2015.0|15082067.0|191.78142076502726|1.3825136612021858|0.4842927074076563|19.0|3.181318681318681|206.66483516483515|3.2
224|1504752|2015.0|15012026.0|109.9375|0.75|0.3179170596453163|1.0|2.453125|149.359375|0.0
225|1504802|2015.0|15007251.0|156.1761006289308|2.39622641509434|0.8170463920340275|18.0|3.217687074829932|243.3605442176871|3.6
226|1504901|2015.0|15030172.0|300.70212765957444|1.7872340425531914|0.2074995383639904|9.0|5.382978723404255|326.0212765957447|2.9
227|1504950|2015.0|15093158.0|155.62|1.58|0.6793978646240377|8.0|3.020833333333333|204.58333333333331|3.1
228|1504976|2015.0|15106098.0|183.95652173913044|4.173913043478262|2.82210675581424|2.0|4.391304347826087|281.2173913043478|4.0
229|1505007|2015.0|15061299.0|154.17391304347825|0.6521739130434783|0.2589213567816068|9.0|3.782608695652174|256.82608695652175|2.9
230|1505031|2015.0|15098516.0|295.0|7.2|4.0979159736538335|21.0|6.8|418.4285714285714|3.9
231|1505064|2015.0|15097285.0|157.41304347826087|1.9565217391304348|1.198725880475759|18.0|3.238095238095238|235.6190476190476|2.9
232|1505106|2015.0|15001504.0|154.77685950413226|2.2148760330578514|0.7102288497124458|9.0|3.87|261.69|3.2
233|1505205|2015.0|15077039.0|251.98|2.66|0.5840458931868038|7.0|5.36|333.72|2.9
234|1505304|2015.0|15002829.0|277.83|1.65|0.24874081311042964|29.0|6.73|347.45|3.2
235|1505403|2015.0|15093581.0|140.0681818181818|2.613636363636364|4.964620321986242|5.0|3.0454545454545454|233.77272727272728|3.2
236|1505437|2015.0|15111008.0|326.31034482758616|2.655172413793104|0.8502536319268855|14.0|6.862068965517241|442.10344827586215|3.9
237|1505486|2015.0|15097110.0|74.6907894736842|0.9210526315789472|0.34910957613278937|17.0|2.4768211920529803|146.33112582781456|3.2
238|1505494|2015.0|15129578.0|203.0|3.0909090909090913|4.273599207809735|3.0|5.363636363636363|377.09090909090907|2.9
239|1505502|2015.0|15090523.0|396.5392156862745|8.186274509803921|2.3454556630542283|61.0|6.490196078431373|497.578431372549|4.1
240|1505536|2015.0|15097072.0|667.9912280701755|8.517543859649122|1.9852797390622199|99.0|11.956140350877195|724.3333333333335|4.3
241|1505551|2015.0|15130959.0|192.23076923076923|0.8461538461538461|0.0965929048120829|3.0|4.666666666666667|295.5833333333333|3.4
242|1505601|2015.0|15061787.0|130.04545454545453|3.272727272727273|2.97421620535142|7.0|3.0909090909090913|239.5|3.1
243|1505635|2015.0|15132420.0|160.87878787878788|2.363636363636364|1.0688493194666728|8.0|3.9130434782608696|289.0434782608696|3.6
244|1505650|2015.0|15011330.0|96.72602739726028|1.2465753424657535|0.6222468466749063|10.0|2.4716981132075477|155.71698113207546|3.3
245|1505700|2015.0|15031748.0|153.3709677419355|0.2419354838709677|0.07155835018633683|10.0|3.612903225806452|271.7903225806452|3.1
246|1505809|2015.0|15021491.0|142.97714285714287|1.3257142857142856|0.3055086941732232|20.0|2.7142857142857144|207.7142857142857|2.8
247|1505908|2015.0|15010201.0|140.83941605839416|0.8978102189781022|0.28749026404336425|9.0|2.218978102189781|161.20437956204378|2.5
248|1506005|2015.0|15009378.0|121.9761904761905|0.6507936507936508|0.1276327369932692|6.0|2.607142857142857|168.08928571428572|3.1
249|1506104|2015.0|15062201.0|278.2857142857143|4.071428571428571|1.9131357181104496|13.0|5.071428571428571|461.4285714285714|3.3
250|1506112|2015.0|15062260.0|244.625|2.8125|1.497913092845186|14.0|4.375|360.125|3.2
251|1506138|2015.0|15099075.0|416.71428571428567|7.174603174603175|2.163065464395289|44.0|8.253968253968255|608.6984126984128|3.6
252|1506161|2015.0|15131785.0|303.8888888888889|6.0555555555555545|4.360856893710138|14.0|6.5|418.0|3.7
253|1506187|2015.0|15117804.0|290.425|2.8|2.458448912549241|22.0|6.3|357.025|3.8
254|1506195|2015.0|15097595.0|142.42647058823533|3.2205882352941178|1.6852564854425574|11.0|3.5882352941176467|227.63235294117646|3.4
255|1506203|2015.0|15052095.0|355.31578947368416|2.0789473684210527|0.5834527932281741|21.0|6.157894736842105|401.2894736842105|3.4
256|1506302|2015.0|15032736.0|158.81632653061226|3.755102040816327|2.142421224524598|15.0|3.959183673469388|310.61224489795916|2.9
257|1506351|2015.0|15044068.0|262.72|7.72|4.140657410834692|14.0|4.32|346.44|3.3
258|1506401|2015.0|15033392.0|111.28571428571428|1.1428571428571428|0.3959896689500206|1.0|3.095238095238096|204.47619047619045|3.2
259|1506500|2015.0|15046729.0|361.375|5.1875|1.5092625535670496|37.0|6.59375|455.453125|3.5
260|1506559|2015.0|15094006.0|239.7878787878788|1.0303030303030305|1.4231346807481438|6.0|3.5454545454545454|279.4848484848485|3.2
261|1506583|2015.0|15136060.0|214.5|3.6818181818181817|1.9770107587741768|11.0|5.090909090909091|387.1363636363636|3.4
262|1506609|2015.0|15062716.0|152.81967213114754|0.9508196721311476|0.22778482823855564|17.0|3.1475409836065573|225.8688524590164|3.2
263|1506708|2015.0|15097510.0|445.35483870967744|0.6774193548387096|0.10928094797201801|17.0|7.419354838709677|432.5806451612903|2.7
264|1506807|2015.0|15011020.0|253.4663951120163|4.093686354378819|1.0572695218605226|122.0|5.120162932790223|330.938900203666|3.9
265|1506906|2015.0|15063615.0|130.28571428571428|5.9523809523809526|11.508046994636183|15.0|3.6666666666666665|344.19047619047615|3.7
266|1507003|2015.0|15047806.0|193.19672131147541|2.6557377049180326|1.1188970973799148|27.0|4.131147540983608|261.7049180327869|3.4
267|1507102|2015.0|15052680.0|168.8421052631579|1.2105263157894737|0.1929593369057404|3.0|3.2894736842105265|191.78947368421046|2.9
268|1507151|2015.0|15104087.0|198.1590909090909|2.636363636363636|1.170262661707456|16.0|4.523809523809524|296.4761904761905|2.8
269|1507201|2015.0|15081257.0|163.44444444444446|0.9222222222222224|0.382805573581702|10.0|2.8|174.36666666666667|2.6
270|1507300|2015.0|15121593.0|183.61206896551724|0.9051724137931034|0.4113270123458018|16.0|3.9655172413793114|219.01724137931038|2.9
271|1507409|2015.0|15063810.0|141.97619047619048|3.6428571428571432|1.809463882068648|13.0|2.619047619047619|222.80952380952382|3.3
272|1507458|2015.0|15132404.0|182.7659574468085|2.8936170212765964|0.907576481963028|18.0|4.319148936170213|285.7659574468085|3.1
273|1507466|2015.0|15052621.0|127.57142857142857|0.35714285714285715|0.7246376811594202|9.0|2.571428571428572|227.42857142857144|3.9
274|1507474|2015.0|15052338.0|195.05882352941174|2.764705882352941|1.7344967506980067|5.0|6.0|346.75757575757575|3.6
275|1507508|2015.0|15130355.0|160.37142857142857|2.4571428571428573|4.021199980441874|8.0|2.8|233.97142857142856|2.7
276|1507607|2015.0|15095738.0|161.07619047619048|2.4952380952380957|0.8254889439135326|29.0|3.5523809523809518|263.4761904761905|3.6
277|1507706|2015.0|15027627.0|240.0|2.425|0.8438201153206204|5.0|5.675|301.425|3.2
278|1507755|2015.0|15133923.0|361.57142857142856|0.8571428571428571|0.3296703296703297|2.0|5.571428571428571|443.8571428571428|3.4
279|1507805|2015.0|15097951.0|213.4482758620689|4.0|1.4094036003003367|4.0|4.565217391304348|304.2173913043478|3.4
280|1507904|2015.0|15033619.0|381.4|4.68|0.9194880628600752|12.0|7.72|449.4|3.1
281|1507953|2015.0|15084434.0|391.38095238095235|4.238095238095238|0.9999015281300389|24.0|5.671428571428572|424.9714285714286|3.6
282|1507961|2015.0|15048993.0|290.46666666666664|1.7333333333333334|0.15544841631798156|3.0|4.266666666666667|316.6|3.3
283|1507979|2015.0|15004767.0|212.9230769230769|7.769230769230768|3.0333729051418734|14.0|4.615384615384615|342.92307692307685|3.4
284|1508001|2015.0|15085490.0|324.22580645161287|5.688172043010753|1.5362973446572254|28.0|5.612903225806452|371.09677419354836|3.1
285|1508035|2015.0|15056910.0|192.85483870967738|1.7580645161290325|0.4542391291760139|24.0|3.032258064516129|256.56451612903226|3.4
286|1508050|2015.0|15100553.0|170.5185185185185|1.4444444444444444|0.8165805977388161|9.0|3.6666666666666665|237.2962962962963|3.3
287|1508084|2015.0|15104389.0|312.7428571428572|2.3142857142857145|1.8388891427486047|18.0|7.8|484.31428571428563|3.3
288|1508100|2015.0|15115640.0|525.7121212121212|15.515151515151516|3.3545223486925315|35.0|11.227272727272727|817.6969696969697|3.7
289|1508126|2015.0|15120490.0|329.76470588235287|6.735294117647059|4.604091214482506|15.0|4.647058823529412|356.4117647058823|4.3
290|1508159|2015.0|15107094.0|165.7471264367816|1.4252873563218391|0.7224696859446096|13.0|3.1724137931034484|219.70114942528733|3.4
291|1508209|2015.0|15054314.0|189.09183673469386|2.7142857142857144|1.5497381201454516|32.0|3.744897959183673|261.16326530612247|3.2
292|1508308|2015.0|15097102.0|214.23846153846156|1.1846153846153846|0.31208967333313153|7.0|3.0|238.1846153846154|2.9
293|1508357|2015.0|15105016.0|322.3333333333333|5.833333333333332|1.347716383715044|10.0|5.8181818181818175|566.1818181818181|3.9
294|1508407|2015.0|15133680.0|394.5|7.5|1.9284192496360044|14.0|7.842105263157895|525.4473684210526|3.8
295|1600055|2015.0|16001192.0|202.125|9.25|9.169027810301117|3.0|7.75|511.875|3.8
296|1600105|2015.0|16000641.0|144.47826086956522|3.260869565217391|0.9039304175164576|6.0|4.043478260869565|303.60869565217394|3.0
297|1600154|2015.0|16001230.0|151.55555555555554|3.6296296296296298|2.5980853867143194|7.0|4.0740740740740735|294.4444444444445|3.3
298|1600204|2015.0|16000030.0|219.952380952381|3.6666666666666665|3.7354322786301464|7.0|5.142857142857143|389.38095238095235|3.3
299|1600212|2015.0|16001400.0|74.95238095238095|0.8571428571428571|0.28383633533848124|2.0|3.238095238095238|217.57142857142856|3.4
300|1600238|2015.0|16001540.0|240.45454545454547|3.5454545454545454|2.7433787888975143|2.0|10.0|519.1818181818181|3.7
301|1600253|2015.0|16001672.0|74.10714285714286|1.75|0.7374468757396863|2.0|3.1785714285714284|220.0|3.4
302|1600279|2015.0|16004833.0|257.4428571428571|6.7285714285714295|2.179238834544581|17.0|5.420289855072464|388.23188405797094|3.3
303|1600303|2015.0|16001850.0|532.8484848484849|10.572390572390573|2.8166285967889144|177.0|9.966329966329967|813.0774410774411|3.6
304|1600402|2015.0|16005333.0|96.15789473684212|1.6710526315789471|1.6068425858475976|6.0|2.9473684210526314|204.2236842105264|3.3
305|1600501|2015.0|16000188.0|162.7|2.22|3.088722810118587|6.0|12.8|307.22|2.9
306|1600535|2015.0|16004116.0|285.3636363636364|3.9090909090909087|3.5527767583540375|6.0|4.696969696969697|415.1818181818182|3.3
307|1600550|2015.0|16000846.0|109.0|1.1538461538461535|1.519224690277322|1.0|4.538461538461538|311.61538461538464|3.5
308|1600600|2015.0|16004329.0|501.4117647058823|11.305882352941177|3.2986668760985847|56.0|9.305882352941175|764.2235294117647|3.8
309|1600709|2015.0|16000927.0|113.04444444444445|1.3777777777777778|0.6714444642733763|5.0|3.688888888888889|229.95555555555558|3.0
310|1600808|2015.0|16004973.0|199.9375|3.03125|0.4798494026170514|4.0|4.625|279.21875|3.2
311|1700251|2015.0|17010535.0|179.0|2.8|0.6263982102908278|3.0|6.2|399.4|4.2
312|1700301|2015.0|17004268.0|309.4|8.8|1.7499896023235342|4.0|8.2|632.2|3.9
313|1700350|2015.0|17020336.0|290.85714285714283|5.142857142857143|12.839682522692925|7.0|8.571428571428571|543.4285714285714|4.6
314|1700400|2015.0|17032229.0|153.2941176470588|6.117647058823528|2.0997988979474966|7.0|4.0588235294117645|312.11764705882354|3.8
315|1700707|2015.0|17020581.0|269.0|6.3|3.0238834990795054|10.0|6.8|542.5|4.7
316|1701002|2015.0|17000017.0|360.0|4.909090909090909|1.3726130116191546|9.0|6.8181818181818175|536.6363636363636|4.2
317|1701051|2015.0|17000270.0|740.0|9.666666666666666|1.3768949868223093|2.0|8.333333333333334|714.3333333333335|3.7
318|1701101|2015.0|17023394.0|781.5|14.5|2.7842248747421157|2.0|16.0|1219.0|4.5
319|1701309|2015.0|17004918.0|472.75|4.75|0.7146709816612729|3.0|11.5|714.25|3.9
320|1701903|2015.0|17010748.0|287.4444444444445|6.222222222222222|2.046661285981136|7.0|6.333333333333332|483.77777777777777|4.1
321|1702000|2015.0|17017165.0|255.7|6.0|1.7339344467208841|8.0|7.9|532.1|4.6
322|1702109|2015.0|17004942.0|393.7902097902098|8.867132867132868|2.063201372395624|130.0|8.517482517482518|650.6573426573426|4.4
323|1702158|2015.0|17006422.0|228.0|3.0|3.086491587963088|7.0|4.5|374.125|4.1
324|1702208|2015.0|17000327.0|352.88888888888886|12.888888888888891|2.5265361418827608|21.0|6.888888888888888|552.1944444444445|4.3
325|1702307|2015.0|17006481.0|323.5|2.0|0.4844681173183589|5.0|7.333333333333332|528.0|4.1
326|1702406|2015.0|17032695.0|150.03703703703704|4.814814814814816|1.5803125836346117|11.0|4.592592592592593|319.4074074074074|4.4
327|1702554|2015.0|17001005.0|256.5652173913044|7.043478260869565|4.748262661759549|14.0|6.173913043478262|462.6521739130435|4.4
328|1702703|2015.0|17033276.0|273.5|2.5|0.4545454545454545|3.0|8.0|453.25|4.1
329|1702901|2015.0|17001161.0|195.96296296296296|5.925925925925926|4.792960028346545|11.0|4.925925925925926|337.962962962963|4.2
330|1703008|2015.0|17006848.0|306.6|4.8|2.1414099056232283|5.0|6.0|469.5|3.8
331|1703057|2015.0|17006511.0|200.33333333333331|2.833333333333333|1.2151327801844032|2.0|4.333333333333333|372.16666666666674|4.1
332|1703073|2015.0|17028000.0|369.4|7.0|1.3305725471897578|3.0|15.4|613.8|3.5
333|1703107|2015.0|17010926.0|311.1666666666667|7.333333333333332|2.1075619328601283|6.0|8.5|685.6666666666666|4.2
334|1703206|2015.0|17011396.0|348.33333333333326|3.5|0.8454144679161796|5.0|8.833333333333334|521.3333333333334|4.4
335|1703305|2015.0|17023530.0|379.5|5.75|1.5706368294468265|3.0|6.5|602.5|4.1
336|1703602|2015.0|17011590.0|208.5|3.5|3.454447825308752|4.0|6.25|507.5|4.4
337|1703701|2015.0|17020867.0|305.0|8.833333333333334|2.519957331485124|5.0|8.5|666.6666666666666|4.1
338|1703800|2015.0|17001439.0|272.84615384615387|5.230769230769232|1.4919399340101704|8.0|5.538461538461538|439.76923076923083|4.1
339|1703826|2015.0|17001595.0|330.0|4.0|0.9087651722130156|3.0|5.666666666666668|581.6666666666666|3.9
340|1703842|2015.0|17027446.0|234.14285714285717|2.2857142857142856|0.3936184421412544|3.0|5.642857142857142|358.3571428571428|3.3
341|1703867|2015.0|17021146.0|497.0|7.5|1.7864584475687058|2.0|18.5|1086.5|4.1
342|1703883|2015.0|17007429.0|239.75|4.75|1.4144736842105257|4.0|5.25|507.75|3.2
343|1703891|2015.0|17001650.0|291.0|0.16666666666666666|0.03443526170798898|6.0|5.0|385.5|4.0
344|1703909|2015.0|17011736.0|295.7142857142857|7.2857142857142865|4.338971789117133|5.0|6.0|415.0|3.9
345|1704105|2015.0|17027705.0|166.6|0.6|0.1850358422939068|3.0|5.6|378.6|3.9
346|1704600|2015.0|17042470.0|356.0|4.0|1.1235955056179776|1.0|21.0|1036.0|4.1
347|1705102|2015.0|17035074.0|184.66666666666663|3.333333333333333|0.6027727546714888|2.0|4.0|297.1666666666667|4.0
348|1705508|2015.0|17007470.0|367.9354838709677|9.806451612903226|3.6915557521140023|29.0|9.258064516129034|634.0|4.5
