CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
5201108|2015.0|3011.0
5201207|2015.0|26.0
5201306|2015.0|218.0
5201405|2015.0|2645.0
5201454|2015.0|30.0
5201504|2015.0|37.0
5201603|2015.0|60.0
5201702|2015.0|223.0
5201801|2015.0|23.0
5202155|2015.0|31.0
5202353|2015.0|35.0
5202502|2015.0|64.0
5202601|2015.0|47.0
5202809|2015.0|29.0
5203104|2015.0|47.0
5203203|2015.0|104.0
5203302|2015.0|153.0
5203401|2015.0|63.0
5203500|2015.0|128.0
5203559|2015.0|75.0
5203575|2015.0|23.0
5203609|2015.0|39.0
5203807|2015.0|54.0
5203906|2015.0|35.0
5203939|2015.0|23.0
5203962|2015.0|17.0
5204003|2015.0|43.0
5204102|2015.0|44.0
5204201|2015.0|18.0
5204250|2015.0|91.0
5204300|2015.0|77.0
5204409|2015.0|200.0
5204508|2015.0|482.0
5204557|2015.0|32.0
5204607|2015.0|40.0
5204656|2015.0|13.0
5204706|2015.0|72.0
5204805|2015.0|75.0
5204854|2015.0|23.0
5204904|2015.0|173.0
5204953|2015.0|67.0
5205000|2015.0|107.0
5205059|2015.0|18.0
5205109|2015.0|757.0
5205208|2015.0|40.0
5205307|2015.0|71.0
5205406|2015.0|495.0
5205455|2015.0|70.0
5205471|2015.0|55.0
5205497|2015.0|300.0
5205513|2015.0|104.0
5205521|2015.0|29.0
5205703|2015.0|47.0
5205802|2015.0|90.0
5205901|2015.0|62.0
5206206|2015.0|422.0
5206305|2015.0|32.0
5206404|2015.0|151.0
5206503|2015.0|34.0
5206602|2015.0|19.0
5206701|2015.0|46.0
5206800|2015.0|23.0
5206909|2015.0|18.0
5207105|2015.0|33.0
5207253|2015.0|55.0
5207352|2015.0|25.0
5207402|2015.0|92.0
5207501|2015.0|60.0
5207535|2015.0|73.0
5207600|2015.0|126.0
5207808|2015.0|75.0
5207907|2015.0|44.0
5208004|2015.0|798.0
5208103|2015.0|58.0
5208152|2015.0|32.0
5208301|2015.0|30.0
5208400|2015.0|53.0
5208509|2015.0|53.0
5208608|2015.0|673.0
5208707|2015.0|8320.0
5208806|2015.0|194.0
5208905|2015.0|275.0
5209101|2015.0|275.0
5209150|2015.0|32.0
5209200|2015.0|98.0
5209291|2015.0|20.0
5209408|2015.0|44.0
5209457|2015.0|19.0
5209606|2015.0|71.0
5209705|2015.0|154.0
5209804|2015.0|27.0
5209903|2015.0|109.0
5209937|2015.0|43.0
5209952|2015.0|121.0
5210000|2015.0|443.0
5210109|2015.0|249.0
5210158|2015.0|26.0
5210208|2015.0|346.0
5210307|2015.0|36.0
5210406|2015.0|189.0
5210562|2015.0|39.0
5210604|2015.0|52.0
5210802|2015.0|51.0
5210901|2015.0|143.0
5211008|2015.0|78.0
5211206|2015.0|204.0
5211305|2015.0|58.0
5211404|2015.0|56.0
5211503|2015.0|1123.0
5211602|2015.0|22.0
5211701|2015.0|47.0
5211800|2015.0|254.0
5211909|2015.0|1369.0
5212006|2015.0|43.0
5212055|2015.0|20.0
5212105|2015.0|69.0
5212204|2015.0|218.0
5212253|2015.0|25.0
5212303|2015.0|74.0
5212501|2015.0|1158.0
5212600|2015.0|30.0
5212709|2015.0|51.0
5212808|2015.0|71.0
5212907|2015.0|26.0
5212956|2015.0|43.0
5213004|2015.0|72.0
5213053|2015.0|60.0
5213087|2015.0|339.0
5213103|2015.0|472.0
5213400|2015.0|39.0
5213509|2015.0|60.0
5213707|2015.0|54.0
5213756|2015.0|93.0
5213772|2015.0|83.0
5213806|2015.0|425.0
5213855|2015.0|39.0
5213905|2015.0|70.0
5214002|2015.0|19.0
5214051|2015.0|29.0
5214101|2015.0|18.0
5214408|2015.0|51.0
5214507|2015.0|86.0
5214606|2015.0|298.0
5214705|2015.0|39.0
5214804|2015.0|26.0
5214838|2015.0|66.0
5214861|2015.0|104.0
5214879|2015.0|46.0
5214903|2015.0|48.0
5215009|2015.0|48.0
5215207|2015.0|38.0
5215231|2015.0|496.0
5215256|2015.0|38.0
5215306|2015.0|146.0
5215405|2015.0|28.0
5215504|2015.0|33.0
5215603|2015.0|195.0
5215652|2015.0|37.0
5215702|2015.0|142.0
5215801|2015.0|17.0
5215900|2015.0|51.0
5216007|2015.0|49.0
5216304|2015.0|42.0
5216403|2015.0|47.0
5216452|2015.0|61.0
5216809|2015.0|110.0
5216908|2015.0|29.0
5217104|2015.0|244.0
5217203|2015.0|120.0
5217302|2015.0|210.0
5217401|2015.0|234.0
5217609|2015.0|687.0
5217708|2015.0|156.0
5218003|2015.0|375.0
5218052|2015.0|45.0
5218102|2015.0|29.0
5218300|2015.0|329.0
5218391|2015.0|54.0
5218508|2015.0|399.0
5218607|2015.0|49.0
5218706|2015.0|41.0
5218789|2015.0|20.0
5218805|2015.0|2024.0
5218904|2015.0|94.0
5219001|2015.0|99.0
5219100|2015.0|77.0
5219209|2015.0|17.0
5219258|2015.0|62.0
5219308|2015.0|156.0
5219357|2015.0|68.0
5219407|2015.0|29.0
5219456|2015.0|13.0
5219506|2015.0|35.0
5219605|2015.0|48.0
5219704|2015.0|108.0
5219712|2015.0|41.0
5219738|2015.0|7.0
5219753|2015.0|296.0
5219803|2015.0|129.0
5219902|2015.0|53.0
5220009|2015.0|58.0
5220058|2015.0|6.0
5220108|2015.0|272.0
5220157|2015.0|60.0
5220207|2015.0|171.0
5220264|2015.0|43.0
5220280|2015.0|36.0
5220405|2015.0|72.0
5220454|2015.0|696.0
5220504|2015.0|62.0
5220603|2015.0|196.0
5220686|2015.0|45.0
5220702|2015.0|28.0
5221007|2015.0|10.0
5221080|2015.0|65.0
5221197|2015.0|59.0
5221304|2015.0|28.0
5221403|2015.0|960.0
5221452|2015.0|50.0
5221502|2015.0|46.0
5221551|2015.0|39.0
5221577|2015.0|45.0
5221601|2015.0|398.0
5221700|2015.0|241.0
5221809|2015.0|285.0
5221858|2015.0|595.0
5221908|2015.0|35.0
5222005|2015.0|129.0
5222054|2015.0|51.0
5222203|2015.0|24.0
5222302|2015.0|30.0
5300108|2015.0|18420.0
