CO_MUNICIPIO|ANO_CENSO|NUM_COMP_ALUNOS_POR_CIDADE
3302254|2017.0|172.0
3302270|2017.0|588.0
3302304|2017.0|38.0
3302403|2017.0|1813.0
3302452|2017.0|77.0
3302502|2017.0|1050.0
3302601|2017.0|376.0
3302700|2017.0|608.0
3302809|2017.0|87.0
3302858|2017.0|1374.0
3302908|2017.0|231.0
3303005|2017.0|175.0
3303104|2017.0|198.0
3303203|2017.0|1010.0
3303302|2017.0|3179.0
3303401|2017.0|1554.0
3303500|2017.0|4112.0
3303609|2017.0|327.0
3303708|2017.0|269.0
3303807|2017.0|266.0
3303856|2017.0|215.0
3303906|2017.0|2751.0
3303955|2017.0|353.0
3304003|2017.0|222.0
3304102|2017.0|130.0
3304110|2017.0|142.0
3304128|2017.0|107.0
3304144|2017.0|399.0
3304151|2017.0|186.0
3304201|2017.0|1754.0
3304300|2017.0|481.0
3304409|2017.0|140.0
3304508|2017.0|140.0
3304524|2017.0|652.0
3304557|2017.0|35628.0
3304607|2017.0|36.0
3304706|2017.0|482.0
3304755|2017.0|176.0
3304805|2017.0|220.0
3304904|2017.0|3686.0
3305000|2017.0|302.0
3305109|2017.0|2340.0
3305133|2017.0|48.0
3305158|2017.0|98.0
3305208|2017.0|659.0
3305307|2017.0|84.0
3305406|2017.0|140.0
3305505|2017.0|707.0
3305554|2017.0|435.0
3305604|2017.0|162.0
3305703|2017.0|67.0
3305752|2017.0|173.0
3305802|2017.0|1166.0
3305901|2017.0|54.0
3306008|2017.0|503.0
3306107|2017.0|619.0
3306156|2017.0|60.0
3306206|2017.0|323.0
3306305|2017.0|2672.0
3500105|2017.0|359.0
3500204|2017.0|49.0
3500303|2017.0|381.0
3500402|2017.0|28.0
3500501|2017.0|85.0
3500550|2017.0|15.0
3500600|2017.0|174.0
3500709|2017.0|291.0
3500758|2017.0|57.0
3500808|2017.0|22.0
3500907|2017.0|45.0
3501004|2017.0|58.0
3501103|2017.0|19.0
3501152|2017.0|224.0
3501202|2017.0|22.0
3501301|2017.0|178.0
3501400|2017.0|28.0
3501509|2017.0|20.0
3501608|2017.0|1825.0
3501707|2017.0|172.0
3501806|2017.0|41.0
3501905|2017.0|574.0
3502002|2017.0|22.0
3502101|2017.0|366.0
3502200|2017.0|106.0
3502309|2017.0|36.0
3502408|2017.0|15.0
3502507|2017.0|243.0
3502606|2017.0|12.0
3502705|2017.0|222.0
3502754|2017.0|70.0
3502804|2017.0|1509.0
3502903|2017.0|278.0
3503000|2017.0|30.0
3503109|2017.0|46.0
3503158|2017.0|6.0
3503208|2017.0|2060.0
3503307|2017.0|624.0
3503356|2017.0|19.0
3503406|2017.0|57.0
3503505|2017.0|43.0
3503604|2017.0|43.0
3503703|2017.0|61.0
3503802|2017.0|224.0
3503901|2017.0|493.0
3503950|2017.0|27.0
3504008|2017.0|583.0
3504107|2017.0|594.0
3504206|2017.0|75.0
3504305|2017.0|41.0
3504404|2017.0|43.0
3504503|2017.0|580.0
3504602|2017.0|24.0
3504701|2017.0|12.0
3504800|2017.0|34.0
3504909|2017.0|41.0
3505005|2017.0|31.0
3505104|2017.0|39.0
3505203|2017.0|180.0
3505302|2017.0|373.0
3505351|2017.0|35.0
3505401|2017.0|3.0
3505500|2017.0|988.0
3505609|2017.0|68.0
3505708|2017.0|1750.0
3505807|2017.0|56.0
3505906|2017.0|701.0
3506003|2017.0|2157.0
3506102|2017.0|737.0
3506201|2017.0|21.0
3506300|2017.0|86.0
3506359|2017.0|181.0
3506409|2017.0|35.0
3506508|2017.0|865.0
3506607|2017.0|67.0
3506706|2017.0|59.0
3506805|2017.0|47.0
3506904|2017.0|39.0
3507001|2017.0|588.0
3507100|2017.0|75.0
3507159|2017.0|48.0
3507209|2017.0|35.0
3507308|2017.0|29.0
3507407|2017.0|69.0
3507456|2017.0|17.0
3507506|2017.0|812.0
3507605|2017.0|783.0
3507704|2017.0|29.0
3507753|2017.0|20.0
3507803|2017.0|74.0
3507902|2017.0|194.0
3508009|2017.0|105.0
3508108|2017.0|42.0
3508207|2017.0|45.0
3508306|2017.0|39.0
3508405|2017.0|303.0
3508504|2017.0|358.0
3508603|2017.0|333.0
3508702|2017.0|145.0
3508801|2017.0|238.0
3508900|2017.0|17.0
3509007|2017.0|327.0
3509106|2017.0|33.0
3509205|2017.0|441.0
3509254|2017.0|107.0
3509304|2017.0|98.0
3509403|2017.0|113.0
3509452|2017.0|39.0
3509502|2017.0|3506.0
3509601|2017.0|211.0
3509700|2017.0|599.0
3509809|2017.0|27.0
3509908|2017.0|24.0
3509957|2017.0|42.0
3510005|2017.0|221.0
3510104|2017.0|11.0
3510153|2017.0|61.0
3510203|2017.0|242.0
3510302|2017.0|68.0
3510401|2017.0|607.0
3510500|2017.0|770.0
3510609|2017.0|535.0
3510708|2017.0|35.0
3510807|2017.0|228.0
3510906|2017.0|45.0
3511003|2017.0|40.0
3511102|2017.0|1126.0
3511201|2017.0|2.0
3511300|2017.0|62.0
3511409|2017.0|150.0
3511508|2017.0|355.0
3511607|2017.0|53.0
3511706|2017.0|124.0
3511904|2017.0|68.0
3512001|2017.0|222.0
3512100|2017.0|64.0
3512209|2017.0|161.0
3512308|2017.0|14.0
3512407|2017.0|101.0
3512506|2017.0|35.0
3512605|2017.0|34.0
3512704|2017.0|13.0
3512803|2017.0|382.0
3512902|2017.0|35.0
3513009|2017.0|642.0
3513108|2017.0|142.0
3513207|2017.0|15.0
3513306|2017.0|11.0
3513405|2017.0|553.0
3513504|2017.0|716.0
3513603|2017.0|140.0
3513702|2017.0|252.0
3513801|2017.0|1191.0
3513850|2017.0|1.0
3513900|2017.0|66.0
3514007|2017.0|30.0
3514106|2017.0|39.0
3514205|2017.0|21.0
3514304|2017.0|27.0
3514403|2017.0|437.0
3514502|2017.0|96.0
3514601|2017.0|50.0
3514700|2017.0|42.0
3514809|2017.0|72.0
3514908|2017.0|11.0
3514924|2017.0|24.0
3514957|2017.0|1.0
3515004|2017.0|364.0
3515103|2017.0|392.0
3515129|2017.0|36.0
3515152|2017.0|65.0
3515186|2017.0|333.0
3515194|2017.0|29.0
3515202|2017.0|27.0
3515301|2017.0|32.0
3515350|2017.0|42.0
3515400|2017.0|44.0
3515509|2017.0|491.0
3515608|2017.0|52.0
3515657|2017.0|17.0
3515707|2017.0|819.0
3515806|2017.0|17.0
3515905|2017.0|44.0
3516002|2017.0|57.0
3516101|2017.0|33.0
3516200|2017.0|1870.0
3516309|2017.0|446.0
3516408|2017.0|220.0
3516507|2017.0|35.0
3516606|2017.0|51.0
3516705|2017.0|500.0
3516804|2017.0|23.0
3516853|2017.0|14.0
3516903|2017.0|56.0
3517000|2017.0|36.0
3517109|2017.0|60.0
3517208|2017.0|24.0
3517307|2017.0|26.0
3517406|2017.0|61.0
3517505|2017.0|30.0
3517604|2017.0|170.0
3517703|2017.0|201.0
3517802|2017.0|2.0
3517901|2017.0|28.0
3518008|2017.0|20.0
3518107|2017.0|2.0
3518206|2017.0|229.0
3518305|2017.0|168.0
3518404|2017.0|790.0
3518503|2017.0|48.0
3518602|2017.0|240.0
3518701|2017.0|691.0
3518800|2017.0|8661.0
3518859|2017.0|94.0
3518909|2017.0|45.0
3519006|2017.0|22.0
3519055|2017.0|75.0
3519071|2017.0|1146.0
3519105|2017.0|94.0
3519204|2017.0|2.0
3519253|2017.0|59.0
3519303|2017.0|165.0
3519402|2017.0|4.0
3519501|2017.0|16.0
3519600|2017.0|487.0
3519709|2017.0|107.0
3519808|2017.0|21.0
3519907|2017.0|62.0
3520004|2017.0|168.0
3520103|2017.0|184.0
3520202|2017.0|13.0
3520301|2017.0|118.0
3520400|2017.0|51.0
3520426|2017.0|49.0
3520442|2017.0|385.0
3520509|2017.0|1563.0
3520608|2017.0|14.0
3520707|2017.0|56.0
3520806|2017.0|0.0
3520905|2017.0|197.0
3521002|2017.0|147.0
3521101|2017.0|45.0
3521150|2017.0|2.0
3521200|2017.0|1.0
3521309|2017.0|33.0
3521408|2017.0|113.0
3521507|2017.0|0.0
3521606|2017.0|39.0
3521705|2017.0|156.0
3521804|2017.0|50.0
3521903|2017.0|70.0
3522000|2017.0|1.0
3522109|2017.0|221.0
3522158|2017.0|44.0
3522208|2017.0|917.0
3522307|2017.0|1275.0
3522406|2017.0|620.0
3522505|2017.0|667.0
3522604|2017.0|551.0
3522653|2017.0|28.0
3522703|2017.0|248.0
3522802|2017.0|94.0
3522901|2017.0|53.0
3523008|2017.0|18.0
3523107|2017.0|1204.0
3523206|2017.0|344.0
3523305|2017.0|9.0
3523404|2017.0|1074.0
3523503|2017.0|36.0
3523602|2017.0|24.0
3523701|2017.0|48.0
3523800|2017.0|34.0
3523909|2017.0|1376.0
3524006|2017.0|182.0
3524105|2017.0|604.0
3524204|2017.0|37.0
3524303|2017.0|694.0
3524402|2017.0|970.0
3524501|2017.0|12.0
3524600|2017.0|35.0
3524709|2017.0|207.0
3524808|2017.0|567.0
3524907|2017.0|31.0
3525003|2017.0|744.0
3525102|2017.0|183.0
3525201|2017.0|88.0
3525300|2017.0|904.0
3525409|2017.0|19.0
3525508|2017.0|42.0
3525607|2017.0|41.0
3525706|2017.0|174.0
3525805|2017.0|28.0
3525854|2017.0|36.0
3525904|2017.0|1936.0
3526001|2017.0|130.0
3526100|2017.0|74.0
3526209|2017.0|147.0
3526308|2017.0|19.0
3526407|2017.0|102.0
3526506|2017.0|44.0
3526605|2017.0|28.0
3526704|2017.0|549.0
3526803|2017.0|697.0
3526902|2017.0|1855.0
3527009|2017.0|39.0
3527108|2017.0|695.0
3527207|2017.0|1118.0
3527256|2017.0|54.0
3527306|2017.0|127.0
3527405|2017.0|149.0
3527504|2017.0|30.0
3527603|2017.0|57.0
3527702|2017.0|39.0
3527801|2017.0|24.0
3527900|2017.0|13.0
3528007|2017.0|138.0
3528106|2017.0|14.0
3528205|2017.0|2.0
3528304|2017.0|68.0
3528403|2017.0|88.0
3528502|2017.0|405.0
3528601|2017.0|15.0
3528700|2017.0|11.0
3528809|2017.0|131.0
3528858|2017.0|2.0
3528908|2017.0|31.0
3529005|2017.0|1637.0
3529104|2017.0|29.0
3529203|2017.0|66.0
3529302|2017.0|748.0
3529401|2017.0|1146.0
3529500|2017.0|47.0
3529609|2017.0|59.0
3529658|2017.0|23.0
3529708|2017.0|40.0
3529807|2017.0|61.0
3529906|2017.0|100.0
3530003|2017.0|19.0
3530102|2017.0|93.0
3530201|2017.0|117.0
3530300|2017.0|262.0
3530409|2017.0|12.0
3530508|2017.0|677.0
3530607|2017.0|2840.0
3530706|2017.0|1046.0
3530805|2017.0|486.0
3530904|2017.0|1.0
3531001|2017.0|22.0
3531100|2017.0|156.0
3531209|2017.0|54.0
3531308|2017.0|370.0
3531407|2017.0|131.0
3531506|2017.0|145.0
3531605|2017.0|13.0
3531704|2017.0|3.0
3531803|2017.0|244.0
3531902|2017.0|223.0
3532009|2017.0|30.0
3532058|2017.0|28.0
3532108|2017.0|26.0
3532157|2017.0|12.0
3532207|2017.0|49.0
3532306|2017.0|1.0
3532405|2017.0|34.0
3532504|2017.0|19.0
3532603|2017.0|89.0
3532702|2017.0|12.0
3532801|2017.0|21.0
3532827|2017.0|138.0
3532843|2017.0|24.0
3532868|2017.0|26.0
3532900|2017.0|62.0
3533007|2017.0|36.0
3533106|2017.0|13.0
3533205|2017.0|32.0
3533254|2017.0|14.0
3533304|2017.0|52.0
3533403|2017.0|484.0
3533502|2017.0|139.0
3533601|2017.0|9.0
3533700|2017.0|43.0
3533809|2017.0|59.0
3533908|2017.0|385.0
3534005|2017.0|30.0
3534104|2017.0|26.0
3534203|2017.0|17.0
3534302|2017.0|333.0
3534401|2017.0|2573.0
3534500|2017.0|12.0
3534609|2017.0|368.0
3534708|2017.0|818.0
3534757|2017.0|40.0
3534807|2017.0|56.0
3534906|2017.0|54.0
3535002|2017.0|15.0
3535101|2017.0|67.0
3535200|2017.0|38.0
3535309|2017.0|235.0
3535408|2017.0|79.0
3535507|2017.0|336.0
3535606|2017.0|21.0
3535705|2017.0|52.0
3535804|2017.0|69.0
3535903|2017.0|16.0
3536000|2017.0|51.0
3536109|2017.0|33.0
3536208|2017.0|42.0
3536257|2017.0|18.0
3536307|2017.0|84.0
3536406|2017.0|16.0
3536505|2017.0|272.0
3536570|2017.0|32.0
3536604|2017.0|44.0
3536703|2017.0|329.0
3536802|2017.0|29.0
3536901|2017.0|13.0
3537008|2017.0|38.0
3537107|2017.0|184.0
3537156|2017.0|24.0
3537206|2017.0|54.0
3537305|2017.0|418.0
3537404|2017.0|128.0
3537503|2017.0|4.0
3537602|2017.0|122.0
3537701|2017.0|47.0
3537800|2017.0|251.0
3537909|2017.0|88.0
3538006|2017.0|851.0
3538105|2017.0|68.0
3538204|2017.0|41.0
3538303|2017.0|40.0
3538501|2017.0|123.0
3538600|2017.0|254.0
3538709|2017.0|2877.0
3538808|2017.0|285.0
3538907|2017.0|68.0
3539004|2017.0|33.0
3539103|2017.0|16.0
3539202|2017.0|92.0
3539301|2017.0|704.0
3539400|2017.0|18.0
3539509|2017.0|101.0
3539608|2017.0|15.0
3539707|2017.0|22.0
3539806|2017.0|431.0
3539905|2017.0|17.0
3540002|2017.0|160.0
3540101|2017.0|25.0
3540200|2017.0|141.0
3540259|2017.0|18.0
3540309|2017.0|24.0
3540408|2017.0|47.0
3540507|2017.0|10.0
3540606|2017.0|293.0
3540705|2017.0|206.0
3540754|2017.0|22.0
3540804|2017.0|90.0
3540853|2017.0|17.0
3540903|2017.0|54.0
3541000|2017.0|974.0
3541059|2017.0|20.0
3541109|2017.0|7.0
3541208|2017.0|79.0
3541307|2017.0|440.0
3541406|2017.0|2055.0
3541505|2017.0|356.0
3541604|2017.0|130.0
3541653|2017.0|8.0
3541703|2017.0|80.0
3541802|2017.0|34.0
3541901|2017.0|46.0
3542008|2017.0|27.0
3542107|2017.0|23.0
3542206|2017.0|185.0
3542305|2017.0|31.0
3542404|2017.0|127.0
3542503|2017.0|32.0
3542602|2017.0|719.0
3542701|2017.0|5.0
3542800|2017.0|47.0
3542909|2017.0|4.0
3543006|2017.0|104.0
3543105|2017.0|45.0
3543204|2017.0|69.0
3543238|2017.0|31.0
3543253|2017.0|63.0
3543303|2017.0|431.0
3543402|2017.0|2787.0
3543501|2017.0|49.0
3543600|2017.0|17.0
3543709|2017.0|60.0
3543808|2017.0|49.0
3543907|2017.0|1162.0
3544004|2017.0|70.0
3544103|2017.0|84.0
3544202|2017.0|31.0
3544251|2017.0|149.0
3544301|2017.0|56.0
3544400|2017.0|17.0
3544509|2017.0|26.0
3544608|2017.0|39.0
3544707|2017.0|16.0
3544806|2017.0|38.0
3544905|2017.0|40.0
3545001|2017.0|52.0
3545100|2017.0|28.0
3545159|2017.0|31.0
3545209|2017.0|762.0
3545308|2017.0|80.0
3545407|2017.0|74.0
3545506|2017.0|17.0
3545605|2017.0|51.0
3545704|2017.0|32.0
3545803|2017.0|829.0
3546009|2017.0|20.0
3546108|2017.0|2.0
3546207|2017.0|50.0
3546256|2017.0|25.0
3546306|2017.0|137.0
3546405|2017.0|404.0
3546504|2017.0|59.0
3546603|2017.0|220.0
3546702|2017.0|240.0
3546801|2017.0|298.0
3546900|2017.0|49.0
3547007|2017.0|32.0
3547106|2017.0|38.0
3547205|2017.0|16.0
3547304|2017.0|938.0
3547403|2017.0|6.0
3547502|2017.0|201.0
3547601|2017.0|155.0
3547650|2017.0|1.0
3547700|2017.0|137.0
3547809|2017.0|1461.0
3547908|2017.0|23.0
3548005|2017.0|87.0
3548054|2017.0|62.0
3548104|2017.0|22.0
3548203|2017.0|80.0
3548302|2017.0|1.0
3548401|2017.0|19.0
3548500|2017.0|2573.0
3548609|2017.0|51.0
3548708|2017.0|4204.0
3548807|2017.0|918.0
3548906|2017.0|2455.0
3549003|2017.0|15.0
3549102|2017.0|614.0
3549201|2017.0|17.0
3549250|2017.0|57.0
3549300|2017.0|45.0
3549409|2017.0|778.0
3549508|2017.0|19.0
3549607|2017.0|27.0
3549706|2017.0|477.0
3549805|2017.0|1761.0
3549904|2017.0|3269.0
3549953|2017.0|84.0
3550001|2017.0|76.0
3550100|2017.0|227.0
3550209|2017.0|178.0
3550308|2017.0|59742.0
3550407|2017.0|255.0
3550506|2017.0|83.0
3550605|2017.0|736.0
3550704|2017.0|278.0
3550803|2017.0|116.0
3550902|2017.0|144.0
3551009|2017.0|899.0
3551108|2017.0|70.0
3551207|2017.0|10.0
3551306|2017.0|18.0
3551405|2017.0|97.0
3551504|2017.0|242.0
3551603|2017.0|267.0
3551702|2017.0|747.0
3551801|2017.0|28.0
3551900|2017.0|71.0
3552007|2017.0|17.0
3552106|2017.0|279.0
3552205|2017.0|2305.0
3552304|2017.0|90.0
3552403|2017.0|1046.0
3552502|2017.0|1338.0
3552551|2017.0|20.0
3552601|2017.0|43.0
3552700|2017.0|41.0
3552809|2017.0|861.0
3552908|2017.0|11.0
3553005|2017.0|42.0
3553104|2017.0|33.0
3553203|2017.0|17.0
3553302|2017.0|186.0
3553401|2017.0|88.0
3553500|2017.0|76.0
3553609|2017.0|31.0
3553658|2017.0|14.0
3553708|2017.0|398.0
3553807|2017.0|207.0
3553856|2017.0|42.0
3553906|2017.0|35.0
3553955|2017.0|155.0
3554003|2017.0|743.0
3554102|2017.0|1559.0
3554201|2017.0|26.0
3554300|2017.0|291.0
3554409|2017.0|25.0
3554508|2017.0|197.0
3554607|2017.0|1.0
3554656|2017.0|1.0
3554706|2017.0|45.0
3554755|2017.0|42.0
3554805|2017.0|176.0
3554904|2017.0|19.0
3554953|2017.0|40.0
3555000|2017.0|452.0
3555109|2017.0|104.0
3555208|2017.0|12.0
3555307|2017.0|18.0
3555356|2017.0|84.0
3555406|2017.0|215.0
3555505|2017.0|32.0
3555604|2017.0|31.0
3555703|2017.0|25.0
3555802|2017.0|61.0
3555901|2017.0|15.0
3556008|2017.0|67.0
3556107|2017.0|2.0
3556206|2017.0|1072.0
3556305|2017.0|148.0
3556354|2017.0|48.0
3556404|2017.0|392.0
3556453|2017.0|151.0
3556503|2017.0|194.0
3556602|2017.0|120.0
3556701|2017.0|374.0
3556800|2017.0|78.0
3556909|2017.0|38.0
3556958|2017.0|21.0
3557006|2017.0|643.0
3557105|2017.0|935.0
3557154|2017.0|18.0
3557204|2017.0|71.0
3557303|2017.0|59.0
4100103|2017.0|57.0
4100202|2017.0|76.0
4100301|2017.0|34.0
4100400|2017.0|464.0
4100459|2017.0|20.0
4100509|2017.0|216.0
4100608|2017.0|185.0
4100707|2017.0|178.0
4100806|2017.0|85.0
4100905|2017.0|21.0
4101002|2017.0|258.0
4101051|2017.0|55.0
4101101|2017.0|117.0
4101150|2017.0|24.0
4101200|2017.0|117.0
4101309|2017.0|56.0
4101408|2017.0|1009.0
4101507|2017.0|843.0
4101606|2017.0|336.0
4101655|2017.0|69.0
4101705|2017.0|122.0
4101804|2017.0|847.0
4101853|2017.0|23.0
4101903|2017.0|329.0
4102000|2017.0|605.0
4102109|2017.0|227.0
4102208|2017.0|23.0
4102307|2017.0|94.0
4102406|2017.0|396.0
4102505|2017.0|145.0
4102604|2017.0|190.0
4102703|2017.0|34.0
4102752|2017.0|57.0
4102802|2017.0|132.0
4102901|2017.0|138.0
4103008|2017.0|46.0
4103024|2017.0|22.0
4103040|2017.0|57.0
4103057|2017.0|102.0
4103107|2017.0|84.0
4103156|2017.0|82.0
4103206|2017.0|11.0
4103222|2017.0|40.0
4103305|2017.0|70.0
4103354|2017.0|57.0
4103370|2017.0|28.0
4103404|2017.0|34.0
4103453|2017.0|152.0
4103479|2017.0|53.0
4103503|2017.0|48.0
4103602|2017.0|258.0
4103701|2017.0|417.0
4103800|2017.0|75.0
4103909|2017.0|164.0
4103958|2017.0|63.0
4104006|2017.0|220.0
4104055|2017.0|68.0
4104105|2017.0|79.0
4104204|2017.0|1157.0
4104253|2017.0|201.0
4104303|2017.0|1177.0
4104402|2017.0|153.0
4104428|2017.0|169.0
4104451|2017.0|88.0
4104501|2017.0|351.0
4104600|2017.0|147.0
4104659|2017.0|140.0
4104709|2017.0|47.0
4104808|2017.0|3146.0
4104907|2017.0|575.0
4105003|2017.0|264.0
4105102|2017.0|60.0
4105201|2017.0|54.0
4105300|2017.0|98.0
4105409|2017.0|317.0
4105508|2017.0|579.0
4105607|2017.0|73.0
4105706|2017.0|242.0
4105805|2017.0|1366.0
4105904|2017.0|180.0
4106001|2017.0|44.0
4106100|2017.0|73.0
4106209|2017.0|175.0
4106308|2017.0|206.0
4106407|2017.0|1424.0
4106456|2017.0|96.0
4106506|2017.0|270.0
4106555|2017.0|19.0
4106571|2017.0|42.0
4106605|2017.0|266.0
4106704|2017.0|55.0
4106803|2017.0|111.0
4106852|2017.0|82.0
4106902|2017.0|16386.0
4107009|2017.0|67.0
4107108|2017.0|123.0
4107124|2017.0|81.0
4107157|2017.0|24.0
4107207|2017.0|483.0
4107256|2017.0|68.0
4107306|2017.0|60.0
4107405|2017.0|70.0
4107504|2017.0|259.0
4107520|2017.0|20.0
4107538|2017.0|56.0
4107546|2017.0|47.0
4107553|2017.0|28.0
4107603|2017.0|213.0
4107652|2017.0|464.0
4107702|2017.0|27.0
4107736|2017.0|103.0
4107751|2017.0|125.0
4107801|2017.0|61.0
4107850|2017.0|76.0
4107900|2017.0|57.0
4108007|2017.0|87.0
4108106|2017.0|55.0
4108205|2017.0|110.0
4108304|2017.0|2359.0
4108320|2017.0|78.0
4108403|2017.0|1029.0
4108452|2017.0|31.0
4108502|2017.0|167.0
4108551|2017.0|29.0
4108601|2017.0|383.0
4108650|2017.0|51.0
4108700|2017.0|108.0
4108809|2017.0|314.0
4108908|2017.0|37.0
4108957|2017.0|87.0
4109005|2017.0|63.0
4109104|2017.0|30.0
4109203|2017.0|99.0
4109302|2017.0|237.0
4109401|2017.0|1885.0
4109500|2017.0|41.0
4109609|2017.0|101.0
4109658|2017.0|47.0
4109708|2017.0|390.0
4109757|2017.0|58.0
4109807|2017.0|600.0
4109906|2017.0|76.0
4110003|2017.0|30.0
4110052|2017.0|44.0
4110078|2017.0|18.0
4110102|2017.0|186.0
4110201|2017.0|112.0
4110300|2017.0|44.0
4110409|2017.0|40.0
4110508|2017.0|170.0
4110607|2017.0|188.0
4110656|2017.0|29.0
4110706|2017.0|1180.0
4110805|2017.0|97.0
4110904|2017.0|24.0
4110953|2017.0|34.0
4111001|2017.0|112.0
4111100|2017.0|111.0
4111209|2017.0|66.0
4111258|2017.0|67.0
4111308|2017.0|73.0
4111407|2017.0|134.0
4111506|2017.0|713.0
4111555|2017.0|93.0
4111605|2017.0|61.0
4111704|2017.0|33.0
4111803|2017.0|483.0
4111902|2017.0|114.0
4112009|2017.0|503.0
4112108|2017.0|337.0
4112207|2017.0|86.0
4112306|2017.0|49.0
4112405|2017.0|54.0
4112504|2017.0|182.0
4112603|2017.0|31.0
4112702|2017.0|119.0
4112751|2017.0|100.0
4112801|2017.0|136.0
4112900|2017.0|24.0
4112959|2017.0|65.0
4113007|2017.0|21.0
4113106|2017.0|53.0
4113205|2017.0|422.0
4113254|2017.0|131.0
4113304|2017.0|273.0
4113403|2017.0|49.0
4113429|2017.0|63.0
4113452|2017.0|96.0
4113502|2017.0|194.0
4113601|2017.0|36.0
4113700|2017.0|3960.0
4113734|2017.0|37.0
4113759|2017.0|44.0
4113809|2017.0|79.0
4113908|2017.0|100.0
4114005|2017.0|90.0
4114104|2017.0|216.0
4114203|2017.0|260.0
4114302|2017.0|153.0
4114351|2017.0|52.0
4114401|2017.0|131.0
4114500|2017.0|203.0
4114609|2017.0|685.0
4114708|2017.0|65.0
4114807|2017.0|257.0
4114906|2017.0|86.0
4115002|2017.0|40.0
4115101|2017.0|95.0
4115200|2017.0|2808.0
4115309|2017.0|91.0
4115358|2017.0|85.0
4115408|2017.0|165.0
4115457|2017.0|27.0
4115507|2017.0|32.0
4115606|2017.0|226.0
4115705|2017.0|230.0
4115739|2017.0|49.0
4115754|2017.0|36.0
4115804|2017.0|461.0
4115853|2017.0|94.0
4115903|2017.0|21.0
4116000|2017.0|38.0
4116059|2017.0|107.0
4116109|2017.0|79.0
4116208|2017.0|32.0
4116307|2017.0|21.0
4116406|2017.0|34.0
4116505|2017.0|17.0
4116604|2017.0|2.0
4116703|2017.0|161.0
4116802|2017.0|110.0
4116901|2017.0|301.0
4116950|2017.0|40.0
4117008|2017.0|76.0
4117057|2017.0|140.0
4117107|2017.0|115.0
4117206|2017.0|66.0
4117214|2017.0|56.0
4117222|2017.0|46.0
4117255|2017.0|32.0
4117271|2017.0|175.0
4117297|2017.0|80.0
4117305|2017.0|113.0
4117404|2017.0|57.0
4117453|2017.0|54.0
4117503|2017.0|228.0
4117602|2017.0|423.0
4117701|2017.0|444.0
4117800|2017.0|191.0
4117909|2017.0|432.0
4118006|2017.0|117.0
4118105|2017.0|95.0
4118204|2017.0|1409.0
4118303|2017.0|49.0
4118402|2017.0|1044.0
4118451|2017.0|54.0
4118501|2017.0|884.0
4118600|2017.0|46.0
4118709|2017.0|70.0
4118808|2017.0|63.0
4118857|2017.0|44.0
4118907|2017.0|83.0
4119004|2017.0|127.0
4119103|2017.0|73.0
4119152|2017.0|1397.0
4119202|2017.0|143.0
4119251|2017.0|55.0
4119301|2017.0|387.0
4119400|2017.0|190.0
4119509|2017.0|350.0
4119608|2017.0|545.0
4119657|2017.0|48.0
4119707|2017.0|60.0
4119806|2017.0|159.0
4119905|2017.0|2740.0
4119954|2017.0|171.0
4120002|2017.0|103.0
4120101|2017.0|100.0
4120150|2017.0|23.0
4120200|2017.0|55.0
4120309|2017.0|52.0
4120333|2017.0|52.0
4120358|2017.0|134.0
4120408|2017.0|35.0
4120507|2017.0|55.0
4120606|2017.0|565.0
4120655|2017.0|49.0
4120705|2017.0|3.0
4120804|2017.0|228.0
4120853|2017.0|66.0
4120903|2017.0|539.0
4121000|2017.0|59.0
4121109|2017.0|56.0
4121208|2017.0|144.0
4121257|2017.0|31.0
4121307|2017.0|43.0
4121356|2017.0|43.0
4121406|2017.0|230.0
4121505|2017.0|155.0
4121604|2017.0|59.0
4121703|2017.0|71.0
4121752|2017.0|76.0
4121802|2017.0|95.0
4121901|2017.0|56.0
4122008|2017.0|116.0
4122107|2017.0|27.0
4122156|2017.0|255.0
4122172|2017.0|55.0
4122206|2017.0|258.0
4122305|2017.0|553.0
4122404|2017.0|483.0
4122503|2017.0|193.0
4122602|2017.0|52.0
4122651|2017.0|108.0
4122701|2017.0|47.0
4122800|2017.0|74.0
4122909|2017.0|32.0
4123006|2017.0|162.0
4123105|2017.0|68.0
4123204|2017.0|26.0
4123303|2017.0|85.0
4123402|2017.0|36.0
4123501|2017.0|245.0
4123600|2017.0|9.0
4123709|2017.0|110.0
4123808|2017.0|184.0
4123824|2017.0|57.0
4123857|2017.0|170.0
4123907|2017.0|133.0
4123956|2017.0|55.0
4124004|2017.0|20.0
4124020|2017.0|102.0
4124053|2017.0|175.0
4124103|2017.0|406.0
4124202|2017.0|48.0
4124301|2017.0|36.0
4124400|2017.0|304.0
4124509|2017.0|62.0
4124608|2017.0|80.0
4124707|2017.0|203.0
4124806|2017.0|102.0
4124905|2017.0|33.0
4125001|2017.0|156.0
4125100|2017.0|63.0
4125209|2017.0|147.0
4125308|2017.0|89.0
4125357|2017.0|52.0
4125407|2017.0|63.0
4125456|2017.0|39.0
4125506|2017.0|1795.0
4125555|2017.0|3.0
4125605|2017.0|451.0
4125704|2017.0|307.0
4125753|2017.0|40.0
4125803|2017.0|95.0
4125902|2017.0|83.0
4126009|2017.0|75.0
4126108|2017.0|48.0
4126207|2017.0|31.0
4126256|2017.0|505.0
4126272|2017.0|46.0
4126306|2017.0|198.0
4126355|2017.0|61.0
